D3_magFC	D5_magFC	D7_magFC	D9_magFC	D11_magFC	D13_magFC	term
11.0142494014355	3.15821681233347	4.78707711008455	6.17332712812365	4.96523465508214	8.91089609710299	signal transduction
1.99599728771605	0.832907080126378	0.747247244223125	2.61649096007177	4.11746528273763	4.39146668313017	cellular protein modification proce...
3.37968027060953	0.489626815699528	0.383328639551506	0.358191638874135	0.102014957613373	0.222074610359465	carbohydrate metabolic process
7.97115702208849	3.44878388649481	1.7779561824071	3.1643346892491	3.24666326330426	4.57738018215444	catabolic process
1.15055967657538	2.09686153925259	0.163498732282879	2.02647221136119	1.4594316186373	3.73299669196326	cell cycle
1.15055967657538	2.09686153925259	0.163498732282879	2.02647221136119	1.4594316186373	3.73299669196326	mitotic cell cycle
34.1543111222336	11.0583079744323	7.87189940125054	14.9310596462284	12.3075379150095	19.8172318465647	ion binding
1.19873043333383	1.21891634459622	0.965784244051722	2.12025164080303	1.48780842115056	2.36173880280908	nucleobase-containing compound cata...
2.51100442934397	2.18002863935372	1.77956539465839	5.01562567824364	4.29338642997511	10.6231745421022	DNA metabolic process
11.5608033782497	5.16986457397106	4.11812368563011	8.59113625324245	8.08056883806789	15.1279209570477	cellular nitrogen compound metaboli...
1.74416456986835	2.97995834914289	2.62113607266427	4.59076052785541	3.63007513286112	5.00275424823527	DNA binding
3.47436487594726	2.47359877383578	2.03908473036485	2.85191303695621	3.77469869594057	5.44276841304532	lipid metabolic process
3.50061408765459	1.5239070124748	2.37034728637142	2.20939316779784	3.69170594217345	3.21926462474589	anatomical structure formation invo...
0.879316375702158	0.432623310584805	0.279154071197071	1.22689381357138	1.40543672899657	1.8782422810182	lipid binding
0.312988050534148	0.228562188576655	0.583784309523875	1.27703663738866	1.41434372910876	2.21454455951376	embryo development
17.8327488192595	8.93008012693325	6.20639991133708	15.8672108327969	11.5638639263383	12.624672893381	anatomical structure development
3.34186202225612	1.70043971814109	2.22239242133645	2.27684020535883	1.58019931276053	2.23071870476872	homeostatic process
7.55740156027269	3.45930308647638	5.11518108326059	5.64548636625339	5.92963867752685	6.77751337884045	enzyme binding
3.78525119159205	1.50773529323388	1.92491125729482	2.3109431979086	3.70605686476735	3.58445410366416	vesicle-mediated transport
11.7254023646542	4.03149819399826	5.48027660854473	7.71178181575599	9.1842212396208	14.1188176217953	transport
5.58726124049887	1.85377656280688	1.13860010866361	0.96079114657935	2.75212738491047	1.844906231715	cell morphogenesis
2.13094969112805	1.15325450445696	1.95736737616205	3.05548739255214	1.29691819110942	1.15923225840015	translation factor activity, RNA bi...
0.985066742690038	0.942075532076086	1.44925325522712	1.85702828269689	0.80497332807729	0.785102585520192	rRNA binding
2.13094969112805	1.15325450445696	1.95736737616205	3.05548739255214	1.29691819110942	1.15923225840015	RNA binding
8.29301453861774	3.07155029347462	3.91752896074436	4.31580022544994	5.54115592275008	9.134148764196	cytoskeletal protein binding
4.95536494380011	0.869227103654092	1.61879635777202	1.70539722668576	0.781809158474227	0.44257461190159	GTPase activity
5.19639721280351	1.94126939625185	1.31181307858163	1.26303440583379	1.0872253481526	2.04540570050552	ligase activity
3.03826576114059	0.134720610018482	0.226860833890674	0.0496733606392824	0.00238159398031423	0.361738802809079	peptidase activity
2.90689059560852	2.40599235967584	1.96834309839146	2.21569498802356	2.12024040538056	3.8109404468685	transferase activity, transferring ...
2.58496250072115	2.40599235967584	1.44109609552659	1.65316987642216	1.24511249783653	2.30158764660319	oxidoreductase activity
3.87888576328041	1.7279204545632	1.6147098441152	1.44057259138598	1.00476318796062	1.48901235198114	lyase activity
1.9946043335995	2.02524263217722	1.74339182271527	4.19082992096678	3.83157321735749	8.18051574390955	nuclease activity
5.79677779689732	1.47420305135586	2.696743793813	2.87679306456489	3.05895667501401	2.65883756760754	kinase activity
3.37968027060953	0.489626815699528	0.383328639551506	0.358191638874135	0.102014957613373	0.222074610359465	hydrolase activity, acting on glyco...
7.09655090234999	1.41759651831389	1.50888188828073	2.23478476589627	1.66534660670274	0.911641360977713	enzyme regulator activity
6.26668400810685	4.85099690291231	3.99021885022775	4.04919537112248	5.72714856846309	5.11457038340138	structural molecule activity
3.21031958903588	0.47589209750439	0.810656212496624	0.688055993685259	1.37249497246111	0.579087696282984	transmembrane transporter activity
14.5674673837438	6.35882343476813	5.84190326389719	10.2004545294708	9.69531294277484	13.9554511899449	biosynthetic process
14.4820999685578	4.84105630647307	4.48795052888469	5.47040333324231	5.60166974939484	7.50683475269547	small molecule metabolic process
12.1397108731825	2.98845625684458	4.0668765656664	9.26245516516075	10.2379831175287	15.5567091497113	response to stress
1.19873043333383	1.21891634459622	0.965784244051722	2.12025164080303	1.48780842115056	2.36173880280908	mRNA processing
1.3948529148873	0.380783741082084	0.757273468314783	2.47486858357532	3.06946300912112	3.31616077435861	translation
1.05985837985574	1.04072688738705	1.49679038967323	2.65535182861256	0.880418384247328	1.0807521978715	protein folding
5.19639721280351	1.94126939625185	1.31181307858163	1.26303440583379	1.0872253481526	2.04540570050552	cellular amino acid metabolic proce...
2.86363798958147	0.0179024530409988	0.397138139414981	1.3036179456997	1.02170902340056	1.07140090903847	generation of precursor metabolites...
3.03826576114059	0.134720610018482	0.226860833890674	0.0496733606392824	0.00238159398031423	0.361738802809079	cell death
1.72070710707456	0.391924162727066	0.314243638018347	1.8684700315235	0.786128517441555	1.19299636027082	plasma membrane organization
4.07750238664064	1.15028834879207	1.08738280412767	2.28828195418543	1.56135450212479	2.63861247951935	membrane organization
6.01538974351635	2.22141687126693	3.22973371776843	4.18692523112862	5.03036219655367	7.20466778604693	cytoskeleton organization
0.998571007039785	0.237082327648159	0.00617271876647418	0.060015304860741	0.236023145344764	0.399073533311495	vacuolar transport
3.12656106522123	1.31090520909378	0.917853604754359	1.67556016020593	2.57927079416579	4.19268054518431	chromosome segregation
2.72593728403488	1.18999039860033	1.61666766011005	1.35989594508638	1.13750352374993	2.48246950611437	chromosome organization
16.1656919639685	9.43995838709488	3.59279811133813	6.38368843211387	4.92298785498293	4.6993553456475	cell adhesion
0.869647659779042	0.264781150582855	0.0116512528090507	0.147284157265704	0.265551611266318	0.364500384764068	cell-cell signaling
19.0300548057996	6.06854888928922	6.08223799407044	18.0792566690753	11.7811048738871	13.8196488794874	cellular component assembly
0.516400095744471	0.154786007176503	0.0361735719431202	0.824795757276858	0.461813212617611	2.44265879819265	transcription factor binding
1.36745954303999	0.281929019320714	0.338765957152416	2.54598163153465	0.982390118792848	3.2711547736994	cell proliferation
18.7033581646825	5.50522233263036	4.18352885376769	15.1271008372189	10.0164255825202	10.4353404592328	ATPase activity
0.994735458613154	1.10991769207804	1.71675607361514	2.93663793900257	1.94485844580754	2.29884448177432	symbiont process
3.21031958903588	0.47589209750439	0.810656212496624	0.688055993685259	1.37249497246111	0.579087696282984	transmembrane transport
3.03826576114059	0.134720610018482	0.226860833890674	0.0496733606392824	0.00238159398031423	0.361738802809079	protein maturation
2.37112517499712	0.812792515131119	0.58049408816693	0.824795757276858	1.11785881140025	2.68366689769644	cofactor metabolic process
2.6244908649078	1.2105475309834	0.689034954868843	1.255748237544	2.46009040826519	2.98807252543957	secondary metabolic process
6.86937024938686	5.16811227387536	1.75694822798691	4.72884246357481	3.94651081790001	6.747258344947	cell differentiation
1.12614366158539	0.363062854166079	0.302248830720431	0.733852448023105	1.75306450416452	1.6343635489647	extracellular matrix organization
10.9900539172883	3.48274492905233	4.08413246296084	10.3940772446621	7.68871398227712	9.44263860725796	protein-containing complex assembly
9.40741875883822	2.65471141967689	1.95290593176272	9.53263528368104	5.84271727204006	2.10879686107161	cell motility
9.71073809344926	2.71543144825159	2.26918742289858	9.73006226476402	6.11717588341858	2.80959952433124	locomotion
1.85663620871572	1.13472061001848	1.93539640070084	3.46817494422334	2.86863020509149	6.06700090440701	cytoskeleton-dependent intracellula...
2.35679527956608	0.758364186065006	0.773139166109326	0.419811922661938	0.775225984683237	1.44561611924853	cell junction organization
0.55668502452171	0.458475044426981	0.424822357837768	0.628379461350113	1.61669020824345	1.00520829100276	growth
0.263034405833794	0.565597175854226	0.376043685089933	1.51056213657282	2.48211671459519	1.81814752399726	immune system process
3.57275903616677	0.0849675748213823	0.329954326854778	0.284745678431277	0.190008597156086	0.0137703322831273	ribosome biogenesis
0.985066742690038	0.942075532076086	1.44925325522712	1.85702828269689	0.80497332807729	0.785102585520192	ubiquitin-like protein binding
0.0747916371656991	0.0986513553109596	0.0475371344461122	0.798323545915668	0.0754450561700377	0.295649612351307	unfolded protein binding
3.50735495614146	2.8552257253176	0.936637898392205	2.44628413402313	2.23465760332053	5.17861281121179	cell division
